index,onset,duration,trial_type,choice_RT,partner_RT,points,trialn
2,125.01225397607868,1.0953081339794153,partner-non_social_feedback-partner,,1.0953081339794153,,27
3,129.76211071620446,1.5,partner-non_social_feedback-affective,,,,28
0,134.02890576517257,0.5975558603804529,partner-non_social_choice-choice_pentagon,0.5975558603804529,,,29
1,138.27893785465312,1.5,partner-non_social_feedback-informative,,,80.0,30
2,142.51164966990837,1.044671848035705,partner-non_social_feedback-partner,,1.044671848035705,,31
3,147.26169291299718,1.5,partner-non_social_feedback-affective,,,,32
0,151.52842908553973,0.7824804967267482,partner-social_choice-choice_pentagon,0.7824804967267482,,,33
1,155.77842753134837,1.5,partner-social_feedback-informative,,,79.0,34
2,0.0,0.0,partner-social_feedback-partner,,0.0,,35
3,0.0,1.5,partner-social_feedback-affective,,,,36
0,,,partner-non_social_choice-choice_pentagon_catch,0.0,,,37
1,0.0,1.5,partner-non_social_feedback-informative_catch,,,54.0,38
2,166.26096372297982,1.3265681516568293,partner-non_social_feedback-partner_catch,,1.3265681516568293,,39
3,172.0274671325096,1.5,partner-non_social_feedback-affective_catch,,,,40
0,183.52735248804132,0.7897504553779982,partner-social_choice-choice_pentagon,0.7897504553779982,,,41
1,188.7774061533546,1.5,partner-social_feedback-informative,,,74.0,42
2,192.02677487739263,1.555308185176273,partner-social_feedback-partner,,1.555308185176273,,43
3,196.7768623692241,1.5,partner-social_feedback-affective,,,,44
0,201.79367140591418,0.6380555274176913,partner-social_choice-choice_pentagon,0.6380555274176913,,,45
1,209.02688202517362,1.5,partner-social_feedback-informative,,,74.0,46
2,212.2762061347776,1.4755335538943657,partner-social_feedback-partner,,1.4755335538943657,,47
3,220.02613564762802,1.5,partner-social_feedback-affective,,,,48
0,224.29275772423992,0.5764495759985948,partner-social_choice-choice_pentagon,0.5764495759985948,,,49
1,228.5260817080457,1.5,partner-social_feedback-informative,,,70.0,50
2,234.77555684848042,1.4613531119116487,partner-social_feedback-partner,,1.4613531119116487,,51
3,239.52544686658572,1.5,partner-social_feedback-affective,,,,52
0,245.29212251708802,1.0515205294050247,partner-non_social_choice-choice_pentagon,1.0515205294050247,,,53
1,249.52554414068027,1.5,partner-non_social_feedback-informative,,,70.0,54
2,252.7748956771907,1.63085358749413,partner-non_social_feedback-partner,,1.63085358749413,,55
3,260.5248043455922,1.5,partner-non_social_feedback-affective,,,,56
0,266.2916818581257,0.6915475028531546,partner-non_social_choice-choice_pentagon,0.6915475028531546,,,57
1,271.52508958541875,1.5,partner-non_social_feedback-informative,,,70.0,58
2,275.7741335748856,0.7513597345955532,partner-non_social_feedback-partner,,0.7513597345955532,,59
3,280.52410221678934,1.5,partner-non_social_feedback-affective,,,,60
0,286.29095705641294,0.8976958107414248,partner-social_choice-choice_pentagon,0.8976958107414248,,,61
1,290.5241406144578,1.5,partner-social_feedback-informative,,,72.0,62
2,293.77376312880324,1.4926775645349153,partner-social_feedback-partner,,1.4926775645349153,,63
3,298.52364437029837,1.5,partner-social_feedback-affective,,,,64
0,302.7904061412869,0.8517985285279792,partner-non_social_choice-choice_pentagon,0.8517985285279792,,,65
1,307.0236445531445,1.5,partner-non_social_feedback-informative,,,68.0,66
2,310.2731635766295,1.4238473659747797,partner-non_social_feedback-partner,,1.4238473659747797,,67
3,316.0229073179012,1.5,partner-non_social_feedback-affective,,,,68
0,321.04011459327194,1.1835463428778894,partner-social_choice-choice_pentagon,1.1835463428778894,,,69
1,328.2894756377764,1.5,partner-social_feedback-informative,,,57.0,70
2,332.52231690802955,1.1270545952684188,partner-social_feedback-partner,,1.1270545952684188,,71
3,337.27225739164305,1.5,partner-social_feedback-affective,,,,72
0,342.2890510692655,0.4221344642483018,partner-non_social_choice-choice_pentagon,0.4221344642483018,,,73
1,347.5387726861658,1.5,partner-non_social_feedback-informative,,,67.0,74
2,350.7720443760031,0.9379362020899862,partner-non_social_feedback-partner,,0.9379362020899862,,75
3,355.52172082993087,1.5,partner-non_social_feedback-affective,,,,76
0,,,partner-non_social_choice-choice_pentagon_catch,0.0,,,77
1,0.0,1.5,partner-non_social_feedback-informative_catch,,,54.0,78
2,360.52147142792916,2.193271192496013,partner-non_social_feedback-partner_catch,,2.193271192496013,,79
3,365.2714418982932,1.5,partner-non_social_feedback-affective_catch,,,,80
0,379.03805318698824,0.9962348342924088,partner-social_choice-choice_pentagon,0.9962348342924088,,,81
1,384.2878768319806,1.5,partner-social_feedback-informative,,,60.0,82
2,387.52067568195207,1.327358412252579,partner-social_feedback-partner,,1.327358412252579,,83
3,393.27056533436513,1.5,partner-social_feedback-affective,,,,84
0,397.5376288013235,0.7911890880409373,partner-non_social_choice-choice_pentagon,0.7911890880409373,,,85
1,401.7875643480937,1.5,partner-non_social_feedback-informative,,,60.0,86
2,408.0199576455429,1.5724938847138217,partner-non_social_feedback-partner,,1.5724938847138217,,87
3,412.7699624909628,1.5,partner-non_social_feedback-affective,,,,88
0,417.03693380351615,0.7754314160952163,partner-non_social_choice-choice_pentagon,0.7754314160952163,,,89
1,422.28679657756135,1.5,partner-non_social_feedback-informative,,,49.0,90
2,426.5194103873377,1.6576178598165825,partner-non_social_feedback-partner,,1.6576178598165825,,91
3,431.2860534912443,1.5,partner-non_social_feedback-affective,,,,92
0,435.553087337144,1.2408459043035691,partner-social_choice-choice_pentagon,1.2408459043035691,,,93
1,439.78629941917137,1.5,partner-social_feedback-informative,,,51.0,94
2,443.03554965897416,1.599992101051157,partner-social_feedback-partner,,1.599992101051157,,95
3,448.7854535733786,1.5,partner-social_feedback-affective,,,,96
0,453.0523663751983,1.1718829595165516,partner-social_choice-choice_pentagon,1.1718829595165516,,,97
1,457.2855173866473,1.5,partner-social_feedback-informative,,,48.0,98
2,460.5350868756405,1.6360811558502064,partner-social_feedback-partner,,1.6360811558502064,,99
3,465.28502553079306,1.5,partner-social_feedback-affective,,,,100
0,470.30183895578836,0.7061601928808159,partner-social_choice-choice_pentagon,0.7061601928808159,,,101
1,475.53502361090983,1.5,partner-social_feedback-informative,,,50.0,102
2,481.7844555996785,1.8121838363367715,partner-social_feedback-partner,,1.8121838363367715,,103
3,486.53428454720597,1.5,partner-social_feedback-affective,,,,104
0,490.8010166971353,1.4963363138458592,partner-social_choice-choice_pentagon,1.4963363138458592,,,105
1,495.0344251558126,1.5,partner-social_feedback-informative,,,52.0,106
2,501.283901759016,1.7912713687601354,partner-social_feedback-partner,,1.7912713687601354,,107
3,507.0337826348191,1.5,partner-social_feedback-affective,,,,108
0,511.300573661174,1.437316536851995,partner-social_choice-choice_pentagon,1.437316536851995,,,109
1,516.5337524652218,1.5,partner-social_feedback-informative,,,49.0,110
2,520.7831537358556,1.648614886374162,partner-social_feedback-partner,,1.648614886374162,,111
3,528.5330368058117,1.5,partner-social_feedback-affective,,,,112
0,532.7997806578874,0.9755534841128792,partner-non_social_choice-choice_pentagon,0.9755534841128792,,,113
1,540.0330545418778,1.5,partner-non_social_feedback-informative,,,49.0,114
2,543.2824773883443,1.3247177497064513,partner-non_social_feedback-partner,,1.3247177497064513,,115
3,551.0321893144041,1.5,partner-non_social_feedback-affective,,,,116
0,556.0492060641991,1.05567332872306,partner-non_social_choice-choice_pentagon,1.05567332872306,,,117
1,561.2824975014091,1.5,partner-non_social_feedback-informative,,,49.0,118
2,565.5317854074965,2.167999675265037,partner-non_social_feedback-partner,,2.167999675265037,,119
3,571.2816216688652,1.5,partner-non_social_feedback-affective,,,,120
0,577.0486670340656,0.9374787212918818,partner-non_social_choice-choice_pentagon,0.9374787212918818,,,121
1,582.2982511507416,1.5,partner-non_social_feedback-informative,,,46.0,122
2,585.5310745020829,1.996997302289401,partner-non_social_feedback-partner,,1.996997302289401,,123
3,591.2809480640443,1.5,partner-non_social_feedback-affective,,,,124
0,596.2978360902252,1.0398831101820178,partner-non_social_choice-choice_pentagon,1.0398831101820178,,,125
1,600.5478286849608,1.5,partner-non_social_feedback-informative,,,44.0,126
2,604.7804534654997,1.2210784186449928,partner-non_social_feedback-partner,,1.2210784186449928,,127
3,609.5305193814979,1.5,partner-non_social_feedback-affective,,,,128
0,613.7971239048898,0.7400927614544344,partner-non_social_choice-choice_pentagon,0.7400927614544344,,,129
1,619.047504864619,1.5,partner-non_social_feedback-informative,,,43.0,130
2,622.2798338002613,1.413253266270203,partner-non_social_feedback-partner,,1.413253266270203,,131
3,627.0298470565995,1.5,partner-non_social_feedback-affective,,,,132
0,632.7966371687244,1.1250915601558518,partner-non_social_choice-choice_pentagon,1.1250915601558518,,,133
1,637.0465445572036,1.5,partner-non_social_feedback-informative,,,43.0,134
2,641.2794754220181,1.4292124345547563,partner-non_social_feedback-partner,,1.4292124345547563,,135
3,647.02924732158,1.5,partner-non_social_feedback-affective,,,,136
0,651.2962307019716,0.8091668766351177,partner-social_choice-choice_pentagon,0.8091668766351177,,,137
1,658.5458565075455,1.5,partner-social_feedback-informative,,,39.0,138
2,0.0,0.0,partner-social_feedback-partner,,0.0,,139
3,0.0,1.5,partner-social_feedback-affective,,,,140
0,673.7953747996468,1.0953779811679851,partner-social_choice-choice_pentagon,1.0953779811679851,,,141
1,679.0453509382382,1.5,partner-social_feedback-informative,,,42.0,142
2,682.2782170755531,1.1843281925557676,partner-social_feedback-partner,,1.1843281925557676,,143
3,688.0445676257917,1.5,partner-social_feedback-affective,,,,144
0,692.3115630740227,1.2418822756726513,partner-social_choice-choice_pentagon,1.2418822756726513,,,145
1,697.5447535802173,1.5,partner-social_feedback-informative,,,44.0,146
2,700.7942850372333,1.2699103798404394,partner-social_feedback-partner,,1.2699103798404394,,147
3,708.5439135854975,1.5,partner-social_feedback-affective,,,,148
0,712.8108315070062,3.0,partner-non_social_choice-choice_star_lapse,0.3939549635565527,,,149
1,720.0440077512097,1.5,partner-non_social_feedback-informative_lapse,,,0.0,150
2,726.2933559964907,3.0,partner-non_social_feedback-partner_lapse,,0.0,,151
3,0.0,1.5,partner-non_social_feedback-affective_lapse,,,,152
0,,,partner-non_social_choice-choice_pentagon_catch,0.0,,,153
1,0.0,1.5,partner-non_social_feedback-informative_catch,,,39.0,154
2,737.0430481751782,1.132103705886948,partner-non_social_feedback-partner_catch,,1.132103705886948,,155
3,744.792753518781,1.5,partner-non_social_feedback-affective_catch,,,,156
0,763.0592596710018,0.7602840842391743,partner-social_choice-choice_pentagon,0.7602840842391743,,,157
1,767.2923752103187,1.5,partner-social_feedback-informative,,,36.0,158
2,770.5419984560481,1.7804285984375383,partner-social_feedback-partner,,1.7804285984375383,,159
3,778.2918957879951,1.5,partner-social_feedback-affective,,,,160
